2022-03-15
Daytime	Time	SP VOC1	VOC1	Base1	SP VOC2	VOC2	Base2	MFC1	MFC2	flow1	flow2	UV Temperature	UV Current (545.45 nA/V)	Inlet rH	Inlet T	SP Tube Temp	Tube Temp	SP rH	Bath Temp	Status Byte	Lamps Status	B1 SP T	B2 SP T	B1T	B2T	TEC1	TEC2	TEC Status
hh:mm:ss	s	mV	mV	mV	mV	mV	mV	ml	ml	slpm	slpm	degC	mV	%	degC	degC	degC	%	degC	-	-	degC	degC	degC	degC	degC	degC	-
14:25:19	3785.0	0	45.3	1.0	0	81.4	1.0	0.10	0.47	-0.00	0.00	33.5	10.6	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.15	19.77	26.25	30.75	0000
14:25:20	3785.5	0	45.3	1.0	0	81.4	1.0	0.10	0.46	-0.00	0.00	32.7	10.6	33.2	24.7	20	0.0	50	27.5	00	40	18	18	21.15	19.80	26.25	30.75	0000
14:25:20	3786.0	0	45.6	1.0	0	81.5	1.0	0.06	0.45	-0.00	0.00	33.0	10.2	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.80	26.25	30.75	0000
14:25:21	3786.5	0	45.4	1.0	0	81.7	1.0	0.05	0.42	-0.00	0.00	32.7	12.2	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.80	26.50	30.75	0000
14:25:21	3787.0	0	45.4	1.0	0	81.7	1.0	0.05	0.43	-0.00	0.00	33.2	10.2	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.15	19.80	26.50	30.75	0000
14:25:22	3787.5	0	45.6	1.0	0	81.7	1.0	0.07	0.43	-0.00	0.00	33.0	13.0	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.18	19.80	26.50	30.75	0000
14:25:22	3788.0	0	45.7	1.0	0	81.7	1.0	0.06	0.45	-0.00	0.00	33.5	11.8	33.2	24.6	20	0.0	50	27.2	00	40	18	18	21.18	19.80	26.50	30.75	0000
14:25:23	3788.5	0	45.5	1.0	0	82.0	1.0	0.07	0.42	-0.00	0.00	32.7	13.0	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.83	26.25	30.75	0000
14:25:23	3789.0	0	45.6	1.0	0	82.0	1.0	0.06	0.42	-0.00	0.00	32.7	11.8	33.2	24.5	20	0.0	50	27.7	00	40	18	18	21.18	19.83	26.25	30.75	0000
14:25:24	3789.5	0	45.6	1.0	0	82.0	1.0	0.07	0.45	-0.00	0.00	33.5	12.2	33.2	24.5	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:24	3790.0	0	45.8	1.0	0	82.2	1.0	0.07	0.43	-0.00	0.00	32.7	12.6	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:25	3790.5	0	45.8	1.0	0	82.2	1.0	0.07	0.41	-0.00	0.00	33.5	12.2	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:25	3791.0	0	45.7	1.0	0	82.3	1.0	0.09	0.46	-0.00	0.00	33.0	11.0	33.1	24.7	20	0.0	50	27.7	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:26	3791.5	0	45.8	1.0	0	82.4	1.0	0.09	0.49	-0.00	0.00	32.7	10.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.25	30.75	0000
14:25:26	3792.0	0	45.8	1.0	0	82.5	1.0	0.05	0.44	-0.00	0.00	33.0	11.0	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.25	30.75	0000
14:25:27	3792.5	0	46.0	1.0	0	82.7	1.0	0.08	0.45	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:27	3793.0	0	45.8	1.0	0	82.8	1.0	0.07	0.46	-0.00	0.00	33.0	12.2	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:28	3793.5	0	46.0	1.0	0	82.8	1.0	0.07	0.45	-0.00	0.00	33.5	11.8	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:28	3794.0	0	46.1	1.0	0	82.8	1.0	0.11	0.46	-0.00	0.00	33.5	12.2	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:29	3794.5	0	46.1	1.0	0	82.8	1.0	0.05	0.42	-0.00	0.00	33.2	12.2	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.18	19.83	26.50	30.75	0000
14:25:29	3795.0	0	46.2	1.0	0	83.1	1.0	0.07	0.46	-0.00	0.00	33.0	12.2	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.83	26.50	30.75	0000
14:25:30	3795.5	0	46.0	1.0	0	83.1	1.0	0.05	0.45	-0.00	0.00	33.2	10.6	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:30	3796.0	0	46.2	1.0	0	83.3	1.0	0.05	0.43	-0.00	0.00	33.5	11.0	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:31	3796.5	0	46.4	1.0	0	83.2	1.0	0.06	0.44	-0.00	0.00	32.7	11.0	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:31	3797.0	0	46.4	1.0	0	83.3	1.0	0.07	0.44	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.15	19.83	26.50	30.75	0000
14:25:32	3797.5	0	46.1	1.0	0	83.3	1.0	0.11	0.46	-0.00	0.00	33.5	12.2	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.18	19.83	26.50	30.75	0000
14:25:32	3798.0	0	46.3	1.0	0	83.5	1.0	0.08	0.46	-0.00	0.00	33.0	10.6	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.83	26.50	30.75	0000
14:25:33	3798.5	0	46.5	1.0	0	83.5	1.0	0.07	0.42	-0.00	0.00	33.5	11.8	33.2	24.6	20	0.0	50	28.0	00	40	18	18	21.15	19.86	26.50	30.75	0000
14:25:33	3799.0	0	46.5	1.0	0	83.3	1.0	0.07	0.46	-0.00	0.00	32.2	11.4	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.15	19.86	26.50	30.75	0000
14:25:34	3799.5	0	46.8	1.0	0	83.7	1.0	0.07	0.45	-0.00	0.00	33.5	11.8	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:34	3800.0	0	46.5	1.0	0	83.7	1.0	0.08	0.47	-0.00	0.00	33.5	9.0	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:35	3800.5	0	46.7	1.0	0	83.8	1.0	0.06	0.46	-0.00	0.00	33.5	11.8	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:35	3801.0	0	46.8	1.0	0	83.8	1.0	0.04	0.41	-0.00	0.00	33.5	11.4	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:36	3801.5	0	46.7	1.0	0	83.9	1.0	0.07	0.46	-0.00	0.00	32.7	11.4	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.25	30.75	0000
14:25:36	3802.0	0	47.0	1.0	0	84.2	1.0	0.07	0.44	-0.00	0.00	33.0	13.4	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.25	30.75	0000
14:25:37	3802.5	0	47.0	1.0	0	84.2	1.0	0.07	0.46	-0.00	0.00	33.5	10.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:37	3803.0	0	47.0	1.0	0	84.1	1.0	0.06	0.45	-0.00	0.00	33.5	10.6	33.1	24.4	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:38	3803.5	0	47.0	1.0	0	84.4	1.0	0.04	0.43	-0.00	0.00	33.2	12.2	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:38	3804.0	0	47.1	1.0	0	84.4	1.0	0.09	0.46	-0.00	0.00	32.5	11.4	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:39	3804.5	0	47.0	1.0	0	84.4	1.0	0.07	0.45	-0.00	0.00	33.0	12.6	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.50	0000
14:25:39	3805.0	0	47.2	1.0	0	84.6	1.0	0.05	0.46	-0.00	0.00	33.5	10.6	33.2	24.7	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.50	0000
14:25:40	3805.5	0	47.3	1.0	0	84.7	1.0	0.06	0.45	-0.00	0.00	33.2	11.0	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:40	3806.0	0	47.2	1.0	0	84.7	1.0	0.11	0.47	-0.00	0.00	32.7	11.4	33.2	24.5	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.50	30.75	0000
14:25:41	3806.5	0	47.3	1.0	0	84.9	1.0	0.08	0.46	-0.00	0.00	33.5	10.6	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.18	19.89	26.50	30.75	0000
14:25:41	3807.0	0	47.4	1.0	0	84.8	1.0	0.07	0.46	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.89	26.50	30.75	0000
14:25:42	3807.5	0	47.4	1.0	0	85.0	1.0	0.07	0.42	-0.00	0.00	33.0	11.8	33.2	24.5	20	0.0	50	27.5	00	40	18	18	21.18	19.86	26.50	30.50	0000
14:25:42	3808.0	0	47.4	1.0	0	85.2	1.0	0.12	0.46	-0.00	0.00	33.5	11.4	33.2	24.6	20	0.0	50	27.7	00	40	18	18	21.18	19.86	26.50	30.50	0000
14:25:43	3808.5	0	47.3	1.0	0	85.2	1.0	0.07	0.42	-0.00	0.00	33.2	13.0	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.25	30.75	0000
14:25:43	3809.0	0	47.5	1.0	0	85.2	1.0	0.07	0.44	-0.00	0.00	32.7	12.2	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.89	26.25	30.75	0000
14:25:44	3809.5	0	47.7	1.0	0	85.5	1.0	0.07	0.43	-0.00	0.00	33.0	13.0	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.89	26.50	30.75	0000
14:25:44	3810.0	0	47.7	1.0	0	85.4	1.0	0.07	0.43	-0.00	0.00	33.7	10.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.89	26.50	30.75	0000
14:25:45	3810.5	0	47.5	1.0	0	85.5	1.0	0.06	0.45	-0.00	0.00	33.2	11.4	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:45	3811.0	0	47.6	1.0	0	85.6	1.0	0.06	0.41	-0.00	0.00	32.7	12.6	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:46	3811.5	0	47.7	1.0	0	85.7	1.0	0.07	0.44	-0.00	0.00	33.0	11.4	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:46	3812.0	0	47.8	1.0	0	85.8	1.0	0.09	0.45	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:47	3812.5	0	48.0	1.0	0	86.0	1.0	0.07	0.44	-0.00	0.00	33.2	12.6	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:47	3813.0	0	47.9	1.0	0	86.1	1.0	0.06	0.42	-0.00	0.00	32.5	12.2	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:48	3813.5	0	47.9	1.0	0	85.9	1.0	0.07	0.43	-0.00	0.00	33.2	12.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:48	3814.0	0	47.9	1.0	0	86.1	1.0	0.04	0.44	-0.00	0.00	33.2	11.4	33.0	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.89	26.50	30.50	0000
14:25:49	3814.5	0	47.9	1.0	0	86.1	1.0	0.06	0.39	-0.00	0.00	33.2	12.2	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.50	30.75	0000
14:25:49	3815.0	0	48.0	1.0	0	86.3	1.0	0.07	0.44	-0.00	0.00	33.5	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.50	30.75	0000
14:25:50	3815.5	0	48.1	1.0	0	86.2	1.0	0.07	0.42	-0.00	0.00	33.0	12.2	33.2	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.89	26.25	30.75	0000
14:25:50	3816.0	0	48.2	1.0	0	86.4	1.0	0.06	0.45	-0.00	0.00	33.5	10.6	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.89	26.25	30.75	0000
14:25:51	3816.5	0	48.3	1.0	0	86.6	1.0	0.09	0.46	-0.00	0.00	32.7	9.4	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:51	3817.0	0	48.1	1.0	0	86.6	1.0	0.05	0.46	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:52	3817.5	0	48.0	1.0	0	86.5	1.0	0.06	0.42	-0.00	0.00	32.7	11.0	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.92	26.25	30.50	0000
14:25:52	3818.0	0	48.3	1.0	0	86.6	1.0	0.08	0.47	-0.00	0.00	33.2	9.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.92	26.25	30.50	0000
14:25:53	3818.5	0	48.1	1.0	0	86.9	1.0	0.07	0.45	-0.00	0.00	33.7	11.4	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:53	3819.0	0	48.5	1.0	0	86.9	1.0	0.07	0.44	-0.00	0.00	33.2	13.0	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:54	3819.5	0	48.4	1.0	0	86.9	1.0	0.04	0.43	-0.00	0.00	33.2	11.4	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:54	3820.0	0	48.4	1.0	0	87.0	1.0	0.07	0.43	-0.00	0.00	33.2	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:25:55	3820.5	0	48.6	1.0	0	87.2	1.0	0.05	0.45	-0.00	0.00	33.0	11.8	33.2	24.6	20	0.0	50	27.2	00	40	18	18	21.18	19.92	26.50	30.50	0000
14:25:55	3821.0	0	48.6	1.0	0	87.3	1.0	0.08	0.46	-0.00	0.00	32.5	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.18	19.92	26.50	30.50	0000
14:25:56	3821.5	0	48.6	1.0	0	87.2	1.0	0.05	0.44	-0.00	0.00	33.5	10.2	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.25	30.50	0000
14:25:56	3822.0	0	48.6	1.0	0	87.3	1.0	0.07	0.44	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.25	30.50	0000
14:25:57	3822.5	0	48.8	1.0	0	87.4	1.0	0.07	0.44	-0.00	0.00	33.5	13.0	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:25:57	3823.0	0	48.7	1.0	0	87.3	1.0	0.05	0.42	-0.00	0.00	32.7	11.4	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:25:58	3823.5	0	49.1	1.0	0	87.6	1.0	0.07	0.44	-0.00	0.00	33.0	13.0	33.2	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:25:58	3824.0	0	49.1	1.0	0	87.6	1.0	0.07	0.44	-0.00	0.00	33.0	12.6	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:25:59	3824.5	0	48.8	1.0	0	87.7	1.0	0.07	0.44	-0.00	0.00	33.0	11.8	33.2	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:25:59	3825.0	0	49.0	1.0	0	87.8	1.0	0.06	0.43	-0.00	0.00	33.0	12.2	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:00	3825.5	0	49.0	1.0	0	88.0	1.0	0.06	0.42	-0.00	0.00	32.7	11.0	33.1	24.5	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:26:00	3826.0	0	48.9	1.0	0	88.1	1.0	0.10	0.50	-0.00	0.00	32.2	9.4	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.92	26.50	30.50	0000
14:26:01	3826.5	0	49.1	1.0	0	88.1	1.0	0.07	0.46	-0.00	0.00	33.2	11.8	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:01	3827.0	0	49.2	1.0	0	88.1	1.0	0.07	0.45	-0.00	0.00	33.0	11.4	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:02	3827.5	0	49.2	1.0	0	88.3	1.0	0.07	0.43	-0.00	0.00	32.7	12.2	33.2	24.5	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:02	3828.0	0	49.3	1.0	0	88.3	1.0	0.06	0.42	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:03	3828.5	0	49.2	1.0	0	88.4	1.0	0.06	0.45	-0.00	0.00	32.2	11.4	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:26:03	3829.0	0	49.4	1.0	0	88.5	1.0	0.06	0.42	-0.00	0.00	33.5	12.2	33.1	24.6	20	0.0	50	27.0	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:26:04	3829.5	0	49.5	1.0	0	88.4	1.0	0.06	0.42	-0.00	0.00	33.0	12.6	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:04	3830.0	0	49.4	1.0	0	88.8	1.0	0.07	0.43	-0.00	0.00	33.0	13.0	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.95	26.50	30.50	0000
14:26:05	3830.5	0	49.5	1.0	0	88.6	1.0	0.05	0.45	-0.00	0.00	33.5	11.8	33.2	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.50	30.25	0000
14:26:05	3831.0	0	49.4	1.0	0	88.8	1.0	0.09	0.45	-0.00	0.00	33.2	11.0	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.50	30.25	0000
14:26:06	3831.5	0	49.8	1.0	0	88.8	1.0	0.06	0.43	-0.00	0.00	33.2	11.0	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.99	26.50	30.25	0000
14:26:06	3832.0	0	49.7	1.0	0	89.0	1.0	0.09	0.45	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.99	26.50	30.25	0000
14:26:07	3832.5	0	49.6	1.0	0	89.0	1.0	0.06	0.43	-0.00	0.00	33.0	12.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:26:07	3833.0	0	49.5	1.0	0	89.0	1.0	0.06	0.46	-0.00	0.00	32.5	10.2	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.95	26.25	30.50	0000
14:26:08	3833.5	0	49.7	1.0	0	89.1	1.0	0.07	0.45	-0.00	0.00	32.5	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.99	26.25	30.50	0000
14:26:08	3834.0	0	49.7	1.0	0	89.2	1.0	0.05	0.42	-0.00	0.00	33.0	12.2	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.21	19.99	26.25	30.50	0000
14:26:09	3834.5	0	49.7	1.0	0	89.3	1.0	0.07	0.44	-0.00	0.00	32.7	12.6	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	19.99	26.50	30.50	0000
14:26:09	3835.0	0	49.9	1.0	0	89.3	1.0	0.05	0.43	-0.00	0.00	33.2	11.8	33.0	24.6	20	0.0	50	27.5	00	40	18	18	21.21	19.99	26.50	30.50	0000
14:26:10	3835.5	0	50.0	1.0	0	89.6	1.0	0.07	0.42	-0.00	0.00	33.0	12.2	33.2	24.5	20	0.0	50	27.2	00	40	18	18	21.21	19.99	26.50	30.50	0000
14:26:10	3836.0	0	50.1	1.0	0	89.4	1.0	0.08	0.46	-0.00	0.00	32.2	11.0	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.21	19.99	26.50	30.50	0000
14:26:11	3836.5	0	50.0	1.0	0	89.6	1.0	0.09	0.46	-0.00	0.00	33.2	12.6	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.21	20.02	26.25	30.50	0000
14:26:11	3837.0	0	50.0	1.0	0	89.6	1.0	0.11	0.48	-0.00	0.00	32.7	10.6	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.21	20.02	26.25	30.50	0000
14:26:12	3837.5	0	50.3	1.0	0	89.6	1.0	0.06	0.43	-0.00	0.00	32.7	12.2	33.0	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.50	0000
14:26:12	3838.0	0	50.2	1.0	0	89.7	1.0	0.09	0.44	-0.00	0.00	33.0	11.8	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.50	0000
14:26:13	3838.5	0	50.2	1.0	0	89.9	1.0	0.06	0.45	-0.00	0.00	33.0	10.2	33.1	24.7	20	0.0	50	27.2	00	40	18	18	21.21	20.02	26.50	30.50	0000
14:26:13	3839.0	0	50.2	1.0	0	90.1	1.0	0.06	0.45	-0.00	0.00	33.2	11.4	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.21	20.02	26.50	30.50	0000
14:26:14	3839.5	0	50.4	1.0	0	90.1	1.0	0.09	0.47	-0.00	0.00	32.0	10.2	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.24	19.99	26.50	30.50	0000
14:26:14	3840.0	0	50.4	1.0	0	90.2	1.0	0.06	0.43	-0.00	0.00	33.2	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.24	19.99	26.50	30.50	0000
14:26:15	3840.5	0	50.4	1.0	0	90.2	1.0	0.11	0.46	-0.00	0.00	33.7	11.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.50	0000
14:26:15	3841.0	0	50.5	1.0	0	90.3	1.0	0.06	0.43	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.50	0000
14:26:16	3841.5	0	50.6	1.0	0	90.6	1.0	0.07	0.46	-0.00	0.00	32.5	11.0	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:16	3842.0	0	50.6	1.0	0	90.6	1.0	0.09	0.43	-0.00	0.00	32.7	12.2	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:17	3842.5	0	50.6	1.0	0	90.8	1.0	0.10	0.46	-0.00	0.00	33.2	10.6	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:17	3843.0	0	50.7	1.0	0	90.9	1.0	0.07	0.44	-0.00	0.00	33.0	12.6	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:18	3843.5	0	50.6	1.0	0	90.8	1.0	0.10	0.46	-0.00	0.00	33.5	11.8	33.1	24.5	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:18	3844.0	0	50.7	1.0	0	90.9	1.0	0.07	0.45	-0.00	0.00	33.2	13.0	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:19	3844.5	0	50.7	1.0	0	90.7	1.0	0.07	0.44	-0.00	0.00	33.5	11.8	33.0	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:19	3845.0	0	50.7	1.0	0	91.0	1.0	0.09	0.46	-0.00	0.00	32.7	11.8	33.0	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.25	30.25	0000
14:26:20	3845.5	0	50.8	1.0	0	91.2	1.0	0.05	0.44	-0.00	0.00	33.0	11.0	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.27	20.05	26.25	30.25	0000
15:18:30	3846.0	0	50.9	1.0	0	91.3	1.0	0.08	0.45	-0.00	0.00	32.7	11.0	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.27	20.05	26.25	30.25	0000
15:18:31	3846.5	0	50.9	1.0	0	91.1	1.0	0.06	0.45	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.50	30.25	0000
15:18:31	3847.0	0	51.0	1.0	0	91.2	1.0	0.06	0.44	-0.00	0.00	33.0	9.8	33.1	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.02	26.50	30.25	0000
15:18:32	3847.5	0	51.1	1.0	0	91.3	1.0	0.09	0.46	-0.00	0.00	33.0	10.2	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
15:18:32	3848.0	0	50.9	1.0	0	91.4	1.0	0.06	0.43	-0.00	0.00	33.0	11.4	33.1	24.6	20	0.0	50	27.7	00	40	18	18	21.24	20.02	26.25	30.25	0000
15:18:33	3848.5	0	51.0	1.0	0	91.6	1.0	0.07	0.45	-0.00	0.00	33.0	12.6	33.0	24.6	20	0.0	50	27.5	00	40	18	18	21.24	20.05	26.25	30.25	0000
15:18:33	3849.0	0	51.2	1.0	0	91.7	1.0	0.07	0.44	-0.00	0.00	33.0	12.6	33.1	24.6	20	0.0	50	26.7	00	40	18	18	21.24	20.05	26.25	30.25	0000
15:18:34	3849.5	0	51.3	1.0	0	91.7	1.0	0.07	0.44	-0.00	0.00	32.7	11.8	33.0	24.5	20	0.0	50	27.5	00	40	18	18	21.24	20.05	26.25	30.25	0000
15:18:34	3850.0	0	51.2	1.0	0	91.6	1.0	0.09	0.45	-0.00	0.00	33.0	11.8	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.05	26.25	30.25	0000
15:18:35	3850.5	0	51.2	1.0	0	91.7	1.0	0.05	0.44	-0.00	0.00	32.5	12.6	33.1	24.6	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
15:18:35	3851.0	0	51.7	1.0	0	91.9	1.0	0.07	0.42	-0.00	0.00	32.7	11.0	33.1	24.5	20	0.0	50	27.2	00	40	18	18	21.24	20.02	26.25	30.25	0000
